date,date_id,year,month,day
2024-11-23 09:52:05.724000-06:00,2017,2024,11,23
2024-11-23 12:46:17.005000-06:00,2018,2024,11,23
2024-11-23 13:43:55.298000-06:00,2019,2024,11,23
2024-11-23 13:48:13.981000-06:00,2020,2024,11,23
2024-11-23 14:21:17.005000-06:00,2021,2024,11,23
2024-11-23 15:50:37.399000-06:00,2022,2024,11,23
2024-11-23 17:06:47.224000-06:00,2023,2024,11,23
2024-11-23 17:09:52.296000-06:00,2024,2024,11,23
2024-11-23 17:12:22.125000-06:00,2025,2024,11,23
2024-11-23 17:31:48.376000-06:00,2026,2024,11,23
2024-11-23 17:45:55.298000-06:00,2027,2024,11,23
2024-11-23 19:46:47.224000-06:00,2028,2024,11,23
2024-11-23 20:32:01.457000-06:00,2029,2024,11,23
2024-11-23 20:33:21.287000-06:00,2030,2024,11,23
2024-11-23 21:55:00.134000-06:00,2031,2024,11,23
2024-11-23 22:32:37.399000-06:00,2032,2024,11,23
2024-11-23 23:09:44.741000-06:00,2033,2024,11,23
2024-11-23 23:15:44.741000-06:00,2034,2024,11,23
2024-11-24 00:00:00-06:00,2035,2024,11,24
2024-11-24 00:54:01.457000-06:00,2036,2024,11,24
2024-11-24 02:21:52.296000-06:00,2037,2024,11,24
2024-11-24 02:46:21.287000-06:00,2038,2024,11,24
2024-11-24 03:45:00.134000-06:00,2039,2024,11,24
2024-11-24 05:59:44.817000-06:00,2040,2024,11,24
2024-11-24 08:06:21.516000-06:00,2041,2024,11,24
2024-11-24 10:36:48.041000-06:00,2042,2024,11,24
2024-11-24 15:10:48.041000-06:00,2043,2024,11,24
2024-11-24 15:50:21.516000-06:00,2044,2024,11,24
2024-11-24 15:58:44.817000-06:00,2045,2024,11,24
2024-11-24 20:12:57.883000-06:00,2046,2024,11,24
2024-11-24 21:01:41.890000-06:00,2047,2024,11,24
2024-11-24 21:29:34.142000-06:00,2048,2024,11,24
2024-11-24 21:54:05.123000-06:00,2049,2024,11,24
2024-11-24 22:19:05.123000-06:00,2050,2024,11,24
2024-11-24 22:23:41.890000-06:00,2051,2024,11,24
2024-11-25 00:00:00-06:00,2052,2024,11,25
2024-11-25 03:15:34.142000-06:00,2053,2024,11,25
2024-11-25 03:39:49.157000-06:00,2054,2024,11,25
2024-11-25 03:58:24.717000-06:00,2055,2024,11,25
2024-11-25 04:20:57.883000-06:00,2056,2024,11,25
2024-11-25 04:30:16.835000-06:00,2057,2024,11,25
2024-11-25 06:07:03.403000-06:00,2058,2024,11,25
2024-11-25 08:24:18.299000-06:00,2059,2024,11,25
2024-11-25 10:13:49.157000-06:00,2060,2024,11,25
2024-11-25 10:38:03.403000-06:00,2061,2024,11,25
2024-11-25 11:40:52.567000-06:00,2062,2024,11,25
2024-11-25 12:48:16.835000-06:00,2063,2024,11,25
2024-11-25 13:09:24.717000-06:00,2064,2024,11,25
2024-11-25 14:31:35.863000-06:00,2065,2024,11,25
2024-11-25 14:51:26.039000-06:00,2066,2024,11,25
2024-11-25 15:01:18.299000-06:00,2067,2024,11,25
2024-11-25 15:40:35.863000-06:00,2068,2024,11,25
2024-11-25 16:34:26.039000-06:00,2069,2024,11,25
2024-11-25 19:27:52.567000-06:00,2070,2024,11,25
2024-11-25 21:30:06.308000-06:00,2071,2024,11,25
2024-11-25 21:45:30.307000-06:00,2072,2024,11,25
2024-11-25 22:42:06.308000-06:00,2073,2024,11,25
2024-11-26 00:00:00-06:00,2074,2024,11,26
2024-11-26 00:23:19.691000-06:00,2075,2024,11,26
2024-11-26 00:31:49.156000-06:00,2076,2024,11,26
2024-11-26 01:50:19.691000-06:00,2077,2024,11,26
2024-11-26 03:27:30.307000-06:00,2078,2024,11,26
2024-11-26 05:27:45.452000-06:00,2079,2024,11,26
2024-11-26 07:22:02.675000-06:00,2080,2024,11,26
2024-11-26 08:53:49.156000-06:00,2081,2024,11,26
2024-11-26 08:59:44.549000-06:00,2082,2024,11,26
2024-11-26 10:54:41.656000-06:00,2083,2024,11,26
2024-11-26 11:10:02.675000-06:00,2084,2024,11,26
2024-11-26 12:23:44.549000-06:00,2085,2024,11,26
2024-11-26 12:44:37.886000-06:00,2086,2024,11,26
2024-11-26 12:58:17.151000-06:00,2087,2024,11,26
2024-11-26 13:50:45.452000-06:00,2088,2024,11,26
2024-11-26 14:06:37.886000-06:00,2089,2024,11,26
2024-11-26 15:36:33.779000-06:00,2090,2024,11,26
2024-11-26 17:51:23.618000-06:00,2091,2024,11,26
2024-11-26 17:52:41.656000-06:00,2092,2024,11,26
2024-11-26 17:55:15.855000-06:00,2093,2024,11,26
2024-11-26 18:34:15.855000-06:00,2094,2024,11,26
2024-11-26 18:36:33.779000-06:00,2095,2024,11,26
2024-11-26 18:47:06.769000-06:00,2096,2024,11,26
2024-11-26 19:15:07.282000-06:00,2097,2024,11,26
2024-11-26 19:47:06.769000-06:00,2098,2024,11,26
2024-11-26 20:43:17.151000-06:00,2099,2024,11,26
2024-11-26 20:51:07.282000-06:00,2100,2024,11,26
2024-11-26 20:52:23.618000-06:00,2101,2024,11,26
2024-11-26 21:03:46.607000-06:00,2102,2024,11,26
2024-11-26 21:39:46.607000-06:00,2103,2024,11,26
2024-11-26 21:58:06.405000-06:00,2104,2024,11,26
2024-11-26 22:15:09.095000-06:00,2105,2024,11,26
2024-11-27 03:45:09.095000-06:00,2106,2024,11,27
2024-11-27 04:15:33.005000-06:00,2107,2024,11,27
2024-11-27 07:43:06.405000-06:00,2108,2024,11,27
2024-11-27 08:38:38.941000-06:00,2109,2024,11,27
2024-11-27 09:46:33.005000-06:00,2110,2024,11,27
2024-11-27 10:26:40.518000-06:00,2111,2024,11,27
2024-11-27 12:42:38.941000-06:00,2112,2024,11,27
2024-11-27 13:05:40.518000-06:00,2113,2024,11,27
2024-11-27 13:39:18.086000-06:00,2114,2024,11,27
2024-11-27 14:20:12.839000-06:00,2115,2024,11,27
2024-11-27 14:43:18.099000-06:00,2116,2024,11,27
2024-11-27 15:40:07.846000-06:00,2117,2024,11,27
2024-11-27 18:02:19.996000-06:00,2118,2024,11,27
2024-11-27 18:51:19.996000-06:00,2119,2024,11,27
2024-11-27 20:28:18.099000-06:00,2120,2024,11,27
2024-11-27 20:30:12.839000-06:00,2121,2024,11,27
2024-11-27 20:43:34.803000-06:00,2122,2024,11,27
2024-11-27 20:53:07.263000-06:00,2123,2024,11,27
2024-11-27 20:53:12.969000-06:00,2124,2024,11,27
2024-11-27 21:05:23.560000-06:00,2125,2024,11,27
2024-11-27 22:20:12.969000-06:00,2126,2024,11,27
2024-11-27 23:03:18.086000-06:00,2127,2024,11,27
2024-11-27 23:03:23.560000-06:00,2128,2024,11,27
2024-11-27 23:05:16.927000-06:00,2129,2024,11,27
2024-11-27 23:22:34.803000-06:00,2130,2024,11,27
2024-11-27 23:34:07.846000-06:00,2131,2024,11,27
2024-11-27 23:44:07.263000-06:00,2132,2024,11,27
2024-11-28 00:00:00-06:00,2133,2024,11,28
2024-11-28 03:24:35.701000-06:00,2134,2024,11,28
2024-11-28 04:06:27.579000-06:00,2135,2024,11,28
2024-11-28 04:16:59.750000-06:00,2136,2024,11,28
2024-11-28 05:12:27.579000-06:00,2137,2024,11,28
2024-11-28 06:26:59.372000-06:00,2138,2024,11,28
2024-11-28 08:02:16.927000-06:00,2139,2024,11,28
2024-11-28 09:51:55.367000-06:00,2140,2024,11,28
2024-11-28 11:37:59.750000-06:00,2141,2024,11,28
2024-11-28 12:02:35.701000-06:00,2142,2024,11,28
2024-11-28 13:16:51.898000-06:00,2143,2024,11,28
2024-11-28 13:45:55.367000-06:00,2144,2024,11,28
2024-11-28 14:18:14.539000-06:00,2145,2024,11,28
2024-11-28 16:07:59.372000-06:00,2146,2024,11,28
2024-11-28 17:34:14.539000-06:00,2147,2024,11,28
2024-11-28 21:20:51.898000-06:00,2148,2024,11,28
2024-11-28 23:21:13.068000-06:00,2149,2024,11,28
2024-11-29 00:00:00-06:00,2150,2024,11,29
2024-11-29 01:06:13.068000-06:00,2151,2024,11,29
2024-11-29 01:32:38.945000-06:00,2152,2024,11,29
2024-11-29 02:19:09.385000-06:00,2153,2024,11,29
2024-11-29 05:03:23.683000-06:00,2154,2024,11,29
2024-11-29 05:06:38.945000-06:00,2155,2024,11,29
2024-11-29 06:45:11.108000-06:00,2156,2024,11,29
2024-11-29 09:18:30.068000-06:00,2157,2024,11,29
2024-11-29 09:36:30.068000-06:00,2158,2024,11,29
2024-11-29 11:24:11.108000-06:00,2159,2024,11,29
2024-11-29 11:26:09.385000-06:00,2160,2024,11,29
2024-11-29 12:10:38.809000-06:00,2161,2024,11,29
2024-11-29 12:19:15.669000-06:00,2162,2024,11,29
2024-11-29 14:34:23.683000-06:00,2163,2024,11,29
2024-11-29 16:09:22.752000-06:00,2164,2024,11,29
2024-11-29 16:41:03.390000-06:00,2165,2024,11,29
2024-11-29 19:15:09.147000-06:00,2166,2024,11,29
2024-11-29 20:35:46.259000-06:00,2167,2024,11,29
2024-11-29 20:46:38.809000-06:00,2168,2024,11,29
2024-11-29 21:18:03.390000-06:00,2169,2024,11,29
2024-11-29 21:40:22.752000-06:00,2170,2024,11,29
2024-11-29 21:58:15.669000-06:00,2171,2024,11,29
2024-11-29 23:58:09.147000-06:00,2172,2024,11,29
2024-11-30 00:00:00-06:00,2173,2024,11,30
2024-11-30 04:23:40.671000-06:00,2174,2024,11,30
2024-11-30 04:54:40.671000-06:00,2175,2024,11,30
2024-11-30 05:14:43.474000-06:00,2176,2024,11,30
2024-11-30 06:26:46.259000-06:00,2177,2024,11,30
2024-11-30 08:26:27.920000-06:00,2178,2024,11,30
2024-11-30 08:26:43.474000-06:00,2179,2024,11,30
2024-11-30 08:39:24.717000-06:00,2180,2024,11,30
2024-11-30 09:04:27.920000-06:00,2181,2024,11,30
2024-11-30 14:15:20.742000-06:00,2182,2024,11,30
2024-11-30 15:32:24.717000-06:00,2183,2024,11,30
2024-11-30 16:24:20.742000-06:00,2184,2024,11,30
2024-11-30 18:48:27.373000-06:00,2185,2024,11,30
2024-11-30 20:33:35.640000-06:00,2186,2024,11,30
2024-12-01 01:00:35.640000-06:00,2187,2024,12,1
2024-12-01 01:26:27.373000-06:00,2188,2024,12,1
2024-12-01 04:16:41.635000-06:00,2189,2024,12,1
2024-12-01 04:42:44.858000-06:00,2190,2024,12,1
2024-12-01 04:50:23.465000-06:00,2191,2024,12,1
2024-12-01 06:23:35.417000-06:00,2192,2024,12,1
2024-12-01 06:52:45.948000-06:00,2193,2024,12,1
2024-12-01 07:13:45.948000-06:00,2194,2024,12,1
2024-12-01 08:54:35.417000-06:00,2195,2024,12,1
2024-12-01 10:08:07.576000-06:00,2196,2024,12,1
2024-12-01 12:15:44.858000-06:00,2197,2024,12,1
2024-12-01 12:16:41.635000-06:00,2198,2024,12,1
2024-12-01 14:09:23.465000-06:00,2199,2024,12,1
2024-12-01 14:50:14.147000-06:00,2200,2024,12,1
2024-12-01 14:59:15.258000-06:00,2201,2024,12,1
2024-12-01 15:29:32.076000-06:00,2202,2024,12,1
2024-12-01 16:12:14.147000-06:00,2203,2024,12,1
2024-12-01 16:13:15.258000-06:00,2204,2024,12,1
2024-12-01 16:58:40.858000-06:00,2205,2024,12,1
2024-12-01 17:35:44.454000-06:00,2206,2024,12,1
2024-12-01 18:50:07.576000-06:00,2207,2024,12,1
2024-12-01 21:37:44.454000-06:00,2208,2024,12,1
2024-12-01 21:42:41.177000-06:00,2209,2024,12,1
2024-12-01 23:27:33.713000-06:00,2210,2024,12,1
2024-12-02 00:01:42.164000-06:00,2211,2024,12,2
2024-12-02 00:46:41.177000-06:00,2212,2024,12,2
2024-12-02 00:51:32.076000-06:00,2213,2024,12,2
2024-12-02 01:00:40.858000-06:00,2214,2024,12,2
2024-12-02 02:29:42.164000-06:00,2215,2024,12,2
2024-12-02 02:39:57.514000-06:00,2216,2024,12,2
2024-12-02 02:53:27.929000-06:00,2217,2024,12,2
2024-12-02 04:01:24.504000-06:00,2218,2024,12,2
2024-12-02 04:22:28.400000-06:00,2219,2024,12,2
2024-12-02 06:21:33.713000-06:00,2220,2024,12,2
2024-12-02 07:31:51.607000-06:00,2221,2024,12,2
2024-12-02 10:15:50.822000-06:00,2222,2024,12,2
2024-12-02 11:19:24.504000-06:00,2223,2024,12,2
2024-12-02 11:28:27.929000-06:00,2224,2024,12,2
2024-12-02 11:36:50.822000-06:00,2225,2024,12,2
2024-12-02 11:52:57.514000-06:00,2226,2024,12,2
2024-12-02 12:01:28.400000-06:00,2227,2024,12,2
2024-12-02 13:09:07.594000-06:00,2228,2024,12,2
2024-12-02 14:26:00.697000-06:00,2229,2024,12,2
2024-12-02 16:25:51.607000-06:00,2230,2024,12,2
2024-12-02 16:33:41.823000-06:00,2231,2024,12,2
2024-12-02 18:22:07.594000-06:00,2232,2024,12,2
2024-12-02 19:45:00.697000-06:00,2233,2024,12,2
2024-12-03 00:00:00-06:00,2234,2024,12,3
2024-12-03 00:01:47.015000-06:00,2235,2024,12,3
2024-12-03 01:15:47.015000-06:00,2236,2024,12,3
2024-12-03 01:20:41.823000-06:00,2237,2024,12,3
2024-12-03 02:52:05.660000-06:00,2238,2024,12,3
2024-12-03 03:32:16.544000-06:00,2239,2024,12,3
2024-12-03 05:23:10.182000-06:00,2240,2024,12,3
2024-12-03 06:18:53.711000-06:00,2241,2024,12,3
2024-12-03 06:45:14.939000-06:00,2242,2024,12,3
2024-12-03 07:22:31.331000-06:00,2243,2024,12,3
2024-12-03 07:50:54.270000-06:00,2244,2024,12,3
2024-12-03 07:57:23.278000-06:00,2245,2024,12,3
2024-12-03 08:04:16.544000-06:00,2246,2024,12,3
2024-12-03 08:20:31.331000-06:00,2247,2024,12,3
2024-12-03 09:01:18.360000-06:00,2248,2024,12,3
2024-12-03 09:16:14.939000-06:00,2249,2024,12,3
2024-12-03 11:02:37.027000-06:00,2250,2024,12,3
2024-12-03 11:48:05.660000-06:00,2251,2024,12,3
2024-12-03 11:58:53.711000-06:00,2252,2024,12,3
2024-12-03 12:32:54.270000-06:00,2253,2024,12,3
2024-12-03 13:10:10.182000-06:00,2254,2024,12,3
2024-12-03 13:15:05.398000-06:00,2255,2024,12,3
2024-12-03 13:18:18.360000-06:00,2256,2024,12,3
2024-12-03 13:38:35.174000-06:00,2257,2024,12,3
2024-12-03 14:32:23.278000-06:00,2258,2024,12,3
2024-12-03 15:39:35.174000-06:00,2259,2024,12,3
2024-12-03 16:48:05.398000-06:00,2260,2024,12,3
2024-12-03 16:49:35.233000-06:00,2261,2024,12,3
2024-12-03 18:07:37.027000-06:00,2262,2024,12,3
2024-12-03 18:09:55.014000-06:00,2263,2024,12,3
2024-12-03 19:35:38.574000-06:00,2264,2024,12,3
2024-12-03 19:42:38.574000-06:00,2265,2024,12,3
2024-12-03 19:44:44.277000-06:00,2266,2024,12,3
2024-12-03 19:54:29.030000-06:00,2267,2024,12,3
2024-12-03 21:01:55.014000-06:00,2268,2024,12,3
2024-12-03 22:06:32.960000-06:00,2269,2024,12,3
2024-12-03 23:32:32.960000-06:00,2270,2024,12,3
2024-12-04 00:00:00-06:00,2271,2024,12,4
2024-12-04 01:36:29.030000-06:00,2272,2024,12,4
2024-12-04 01:40:35.233000-06:00,2273,2024,12,4
2024-12-04 02:19:15.994000-06:00,2274,2024,12,4
2024-12-04 03:17:05.985000-06:00,2275,2024,12,4
2024-12-04 03:27:44.277000-06:00,2276,2024,12,4
2024-12-04 04:04:15.994000-06:00,2277,2024,12,4
2024-12-04 04:17:04.454000-06:00,2278,2024,12,4
2024-12-04 08:10:07.972000-06:00,2279,2024,12,4
2024-12-04 10:51:30.105000-06:00,2280,2024,12,4
2024-12-04 11:31:04.454000-06:00,2281,2024,12,4
2024-12-04 11:52:05.985000-06:00,2282,2024,12,4
2024-12-04 11:57:30.105000-06:00,2283,2024,12,4
2024-12-04 12:18:56.874000-06:00,2284,2024,12,4
2024-12-04 13:45:07.972000-06:00,2285,2024,12,4
2024-12-04 16:29:19.071000-06:00,2286,2024,12,4
2024-12-04 16:50:50.957000-06:00,2287,2024,12,4
2024-12-04 17:02:19.071000-06:00,2288,2024,12,4
2024-12-04 19:22:50.957000-06:00,2289,2024,12,4
2024-12-04 20:38:56.874000-06:00,2290,2024,12,4
2024-12-04 22:33:22.407000-06:00,2291,2024,12,4
2024-12-04 22:52:06.898000-06:00,2292,2024,12,4
2024-12-04 23:03:44.971000-06:00,2293,2024,12,4
2024-12-04 23:17:47.866000-06:00,2294,2024,12,4
2024-12-04 23:23:39.098000-06:00,2295,2024,12,4
2024-12-05 00:00:00-06:00,2296,2024,12,5
2024-12-05 00:52:39.098000-06:00,2297,2024,12,5
2024-12-05 01:56:47.908000-06:00,2298,2024,12,5
2024-12-05 02:01:54.565000-06:00,2299,2024,12,5
2024-12-05 02:06:06.898000-06:00,2300,2024,12,5
2024-12-05 03:16:44.971000-06:00,2301,2024,12,5
2024-12-05 04:46:22.407000-06:00,2302,2024,12,5
2024-12-05 05:09:47.866000-06:00,2303,2024,12,5
2024-12-05 05:14:47.908000-06:00,2304,2024,12,5
2024-12-05 06:00:45.853000-06:00,2305,2024,12,5
2024-12-05 07:04:54.565000-06:00,2306,2024,12,5
2024-12-05 09:20:56.177000-06:00,2307,2024,12,5
2024-12-05 11:01:56.177000-06:00,2308,2024,12,5
2024-12-05 11:50:50.625000-06:00,2309,2024,12,5
2024-12-05 12:25:24.926000-06:00,2310,2024,12,5
2024-12-05 13:38:25.158000-06:00,2311,2024,12,5
2024-12-05 13:53:45.853000-06:00,2312,2024,12,5
2024-12-05 14:15:50.625000-06:00,2313,2024,12,5
2024-12-05 16:57:11.228000-06:00,2314,2024,12,5
2024-12-05 17:25:24.926000-06:00,2315,2024,12,5
2024-12-05 19:55:30.283000-06:00,2316,2024,12,5
2024-12-05 20:15:45.273000-06:00,2317,2024,12,5
2024-12-05 20:24:30.283000-06:00,2318,2024,12,5
2024-12-05 20:28:38.445000-06:00,2319,2024,12,5
2024-12-05 21:09:27.015000-06:00,2320,2024,12,5
2024-12-05 22:02:11.228000-06:00,2321,2024,12,5
2024-12-05 22:09:19.523000-06:00,2322,2024,12,5
2024-12-05 22:36:45.273000-06:00,2323,2024,12,5
2024-12-05 23:10:25.158000-06:00,2324,2024,12,5
2024-12-05 23:26:07.069000-06:00,2325,2024,12,5
2024-12-06 00:00:00-06:00,2326,2024,12,6
2024-12-06 04:15:27.015000-06:00,2327,2024,12,6
2024-12-06 04:33:36.170000-06:00,2328,2024,12,6
2024-12-06 05:09:38.445000-06:00,2329,2024,12,6
2024-12-06 05:21:15.364000-06:00,2330,2024,12,6
2024-12-06 06:26:19.523000-06:00,2331,2024,12,6
2024-12-06 06:29:10.665000-06:00,2332,2024,12,6
2024-12-06 07:05:07.069000-06:00,2333,2024,12,6
2024-12-06 09:19:19.262000-06:00,2334,2024,12,6
2024-12-06 11:55:10.665000-06:00,2335,2024,12,6
2024-12-06 12:05:15.364000-06:00,2336,2024,12,6
2024-12-06 12:41:19.262000-06:00,2337,2024,12,6
2024-12-06 12:43:36.170000-06:00,2338,2024,12,6
2024-12-06 12:51:47.309000-06:00,2339,2024,12,6
2024-12-06 15:09:04.353000-06:00,2340,2024,12,6
2024-12-06 15:11:07.565000-06:00,2341,2024,12,6
2024-12-06 16:28:12.085000-06:00,2342,2024,12,6
2024-12-06 17:03:04.353000-06:00,2343,2024,12,6
2024-12-06 17:08:05.477000-06:00,2344,2024,12,6
2024-12-06 17:20:07.565000-06:00,2345,2024,12,6
2024-12-06 18:19:47.309000-06:00,2346,2024,12,6
2024-12-06 19:32:24.053000-06:00,2347,2024,12,6
2024-12-06 20:01:05.477000-06:00,2348,2024,12,6
2024-12-06 20:11:54.569000-06:00,2349,2024,12,6
2024-12-06 20:24:24.053000-06:00,2350,2024,12,6
2024-12-06 21:29:12.085000-06:00,2351,2024,12,6
2024-12-06 22:38:37.078000-06:00,2352,2024,12,6
2024-12-07 00:00:00-06:00,2353,2024,12,7
2024-12-07 01:10:03.947000-06:00,2354,2024,12,7
2024-12-07 01:29:10.997000-06:00,2355,2024,12,7
2024-12-07 04:00:54.569000-06:00,2356,2024,12,7
2024-12-07 04:46:37.078000-06:00,2357,2024,12,7
2024-12-07 04:50:52.412000-06:00,2358,2024,12,7
2024-12-07 05:48:16.386000-06:00,2359,2024,12,7
2024-12-07 06:36:44.370000-06:00,2360,2024,12,7
2024-12-07 06:47:03.947000-06:00,2361,2024,12,7
2024-12-07 09:11:19.525000-06:00,2362,2024,12,7
2024-12-07 09:18:16.386000-06:00,2363,2024,12,7
2024-12-07 09:29:19.525000-06:00,2364,2024,12,7
2024-12-07 10:26:33.657000-06:00,2365,2024,12,7
2024-12-07 10:57:40.915000-06:00,2366,2024,12,7
2024-12-07 11:14:10.997000-06:00,2367,2024,12,7
2024-12-07 11:35:50.503000-06:00,2368,2024,12,7
2024-12-07 11:42:54.738000-06:00,2369,2024,12,7
2024-12-07 13:49:44.370000-06:00,2370,2024,12,7
2024-12-07 14:00:52.412000-06:00,2371,2024,12,7
2024-12-07 14:08:26.660000-06:00,2372,2024,12,7
2024-12-07 15:32:54.738000-06:00,2373,2024,12,7
2024-12-07 16:26:38.607000-06:00,2374,2024,12,7
2024-12-07 16:42:40.915000-06:00,2375,2024,12,7
2024-12-07 17:08:50.503000-06:00,2376,2024,12,7
2024-12-07 17:22:33.657000-06:00,2377,2024,12,7
2024-12-07 18:04:54.212000-06:00,2378,2024,12,7
2024-12-07 18:16:01.353000-06:00,2379,2024,12,7
2024-12-07 18:17:26.660000-06:00,2380,2024,12,7
2024-12-07 18:59:01.353000-06:00,2381,2024,12,7
2024-12-07 20:48:26.251000-06:00,2382,2024,12,7
2024-12-07 22:11:38.607000-06:00,2383,2024,12,7
2024-12-07 22:44:44.453000-06:00,2384,2024,12,7
2024-12-07 22:48:23.454000-06:00,2385,2024,12,7
2024-12-08 00:00:56.768000-06:00,2386,2024,12,8
2024-12-08 00:27:44.453000-06:00,2387,2024,12,8
2024-12-08 00:49:58.641000-06:00,2388,2024,12,8
2024-12-08 01:08:26.251000-06:00,2389,2024,12,8
2024-12-08 01:17:58.641000-06:00,2390,2024,12,8
2024-12-08 02:01:05.524000-06:00,2391,2024,12,8
2024-12-08 02:44:54.212000-06:00,2392,2024,12,8
2024-12-08 03:03:01.925000-06:00,2393,2024,12,8
2024-12-08 04:06:56.768000-06:00,2394,2024,12,8
2024-12-08 04:46:23.454000-06:00,2395,2024,12,8
2024-12-08 05:05:05.524000-06:00,2396,2024,12,8
2024-12-08 08:18:18.975000-06:00,2397,2024,12,8
2024-12-08 08:50:11.568000-06:00,2398,2024,12,8
2024-12-08 09:13:11.568000-06:00,2399,2024,12,8
2024-12-08 10:03:54.210000-06:00,2400,2024,12,8
2024-12-08 10:24:16.268000-06:00,2401,2024,12,8
2024-12-08 11:30:01.925000-06:00,2402,2024,12,8
2024-12-08 12:14:40.236000-06:00,2403,2024,12,8
2024-12-08 12:22:40.236000-06:00,2404,2024,12,8
2024-12-08 12:58:25.979000-06:00,2405,2024,12,8
2024-12-08 13:31:07.139000-06:00,2406,2024,12,8
2024-12-08 13:51:25.979000-06:00,2407,2024,12,8
2024-12-08 15:23:54.210000-06:00,2408,2024,12,8
2024-12-08 15:52:16.268000-06:00,2409,2024,12,8
2024-12-08 16:07:50.456000-06:00,2410,2024,12,8
2024-12-08 16:50:50.456000-06:00,2411,2024,12,8
2024-12-08 17:10:45.049000-06:00,2412,2024,12,8
2024-12-08 17:15:22.240000-06:00,2413,2024,12,8
2024-12-08 17:22:18.975000-06:00,2414,2024,12,8
2024-12-08 19:06:22.240000-06:00,2415,2024,12,8
2024-12-08 21:35:07.139000-06:00,2416,2024,12,8
2024-12-08 23:00:30.660000-06:00,2417,2024,12,8
2024-12-09 00:23:49.795000-06:00,2418,2024,12,9
2024-12-09 01:11:52.061000-06:00,2419,2024,12,9
2024-12-09 01:19:45.049000-06:00,2420,2024,12,9
2024-12-09 01:28:52.061000-06:00,2421,2024,12,9
2024-12-09 01:30:11.829000-06:00,2422,2024,12,9
2024-12-09 01:34:30.660000-06:00,2423,2024,12,9
2024-12-09 03:17:49.795000-06:00,2424,2024,12,9
2024-12-09 05:31:23.336000-06:00,2425,2024,12,9
2024-12-09 06:45:11.829000-06:00,2426,2024,12,9
2024-12-09 08:41:22.979000-06:00,2427,2024,12,9
2024-12-09 08:46:40.404000-06:00,2428,2024,12,9
2024-12-09 09:47:23.336000-06:00,2429,2024,12,9
2024-12-09 13:04:22.979000-06:00,2430,2024,12,9
2024-12-09 13:40:17.276000-06:00,2431,2024,12,9
2024-12-09 13:42:02.268000-06:00,2432,2024,12,9
2024-12-09 14:38:17.276000-06:00,2433,2024,12,9
2024-12-09 14:41:25.826000-06:00,2434,2024,12,9
2024-12-09 17:03:57.006000-06:00,2435,2024,12,9
2024-12-09 18:31:40.404000-06:00,2436,2024,12,9
2024-12-09 19:33:10.589000-06:00,2437,2024,12,9
2024-12-09 20:06:41.024000-06:00,2438,2024,12,9
2024-12-09 21:30:45.155000-06:00,2439,2024,12,9
2024-12-09 22:53:02.268000-06:00,2440,2024,12,9
2024-12-09 23:03:02.479000-06:00,2441,2024,12,9
2024-12-09 23:10:57.006000-06:00,2442,2024,12,9
2024-12-09 23:51:03.713000-06:00,2443,2024,12,9
2024-12-09 23:51:25.826000-06:00,2444,2024,12,9
2024-12-10 00:00:00-06:00,2445,2024,12,10
2024-12-10 01:35:13.364000-06:00,2446,2024,12,10
2024-12-10 01:45:45.155000-06:00,2447,2024,12,10
2024-12-10 02:51:03.713000-06:00,2448,2024,12,10
2024-12-10 02:58:34.164000-06:00,2449,2024,12,10
2024-12-10 03:01:57.007000-06:00,2450,2024,12,10
2024-12-10 03:10:41.024000-06:00,2451,2024,12,10
2024-12-10 03:41:38.248000-06:00,2452,2024,12,10
2024-12-10 04:08:10.589000-06:00,2453,2024,12,10
2024-12-10 06:34:04.854000-06:00,2454,2024,12,10
2024-12-10 07:40:52.438000-06:00,2455,2024,12,10
2024-12-10 07:49:52.438000-06:00,2456,2024,12,10
2024-12-10 08:06:02.479000-06:00,2457,2024,12,10
2024-12-10 09:09:13.364000-06:00,2458,2024,12,10
2024-12-10 10:06:38.248000-06:00,2459,2024,12,10
2024-12-10 10:18:04.854000-06:00,2460,2024,12,10
2024-12-10 12:01:34.164000-06:00,2461,2024,12,10
2024-12-10 12:30:57.007000-06:00,2462,2024,12,10
2024-12-10 13:18:14.867000-06:00,2463,2024,12,10
2024-12-10 14:51:51.175000-06:00,2464,2024,12,10
2024-12-10 15:16:14.867000-06:00,2465,2024,12,10
2024-12-10 16:35:52.866000-06:00,2466,2024,12,10
2024-12-10 18:27:42.179000-06:00,2467,2024,12,10
2024-12-10 18:32:46.601000-06:00,2468,2024,12,10
2024-12-10 19:04:17.370000-06:00,2469,2024,12,10
2024-12-10 19:46:51.175000-06:00,2470,2024,12,10
2024-12-10 20:32:17.370000-06:00,2471,2024,12,10
2024-12-10 21:39:46.601000-06:00,2472,2024,12,10
2024-12-10 21:41:21.818000-06:00,2473,2024,12,10
2024-12-11 00:00:00-06:00,2474,2024,12,11
2024-12-11 00:12:42.179000-06:00,2475,2024,12,11
2024-12-11 00:50:52.866000-06:00,2476,2024,12,11
2024-12-11 03:59:43.972000-06:00,2477,2024,12,11
2024-12-11 04:38:21.818000-06:00,2478,2024,12,11
2024-12-11 06:54:56.693000-06:00,2479,2024,12,11
2024-12-11 08:02:26.467000-06:00,2480,2024,12,11
2024-12-11 08:09:20.733000-06:00,2481,2024,12,11
2024-12-11 08:45:43.972000-06:00,2482,2024,12,11
2024-12-11 09:26:20.733000-06:00,2483,2024,12,11
